AgentID,Month,WorkDays,DaysPresent,DaysAbsent,LateCount
1001,2024-07,21,19,2,1
1001,2024-08,21,20,1,0
1001,2024-09,21,20,1,2
1001,2024-10,21,19,2,1
1001,2024-11,21,20,1,2
1001,2024-12,21,20,1,1
1001,2025-01,21,19,2,1
1001,2025-02,21,20,1,1
1001,2025-03,21,20,1,0
1001,2025-04,21,19,2,0
1001,2025-05,21,20,1,2
1001,2025-06,21,19,2,0
1002,2024-07,21,20,1,1
1002,2024-08,21,21,0,1
1002,2024-09,21,20,1,0
1002,2024-10,21,20,1,0
1002,2024-11,21,21,0,0
1002,2024-12,21,20,1,0
1002,2025-01,21,20,1,0
1002,2025-02,21,21,0,1
1002,2025-03,21,21,0,1
1002,2025-04,21,19,2,0
1002,2025-05,21,20,1,1
1002,2025-06,21,20,1,0
1003,2024-07,21,19,2,1
1003,2024-08,21,19,2,1
1003,2024-09,21,20,1,0
1003,2024-10,21,20,1,0
1003,2024-11,21,21,0,0
1003,2024-12,21,20,1,0
1003,2025-01,21,20,1,1
1003,2025-02,21,20,1,1
1003,2025-03,21,19,2,0
1003,2025-04,21,21,0,0
1003,2025-05,21,20,1,0
1003,2025-06,21,20,1,0
1004,2024-07,21,19,2,2
1004,2024-08,21,19,2,2
1004,2024-09,21,20,1,1
1004,2024-10,21,18,3,1
1004,2024-11,21,19,2,3
1004,2024-12,21,19,2,0
1004,2025-01,21,18,3,3
1004,2025-02,21,19,2,3
1004,2025-03,21,19,2,1
1004,2025-04,21,20,1,0
1004,2025-05,21,19,2,2
1004,2025-06,21,20,1,2
1005,2024-07,21,20,1,0
1005,2024-08,21,19,2,1
1005,2024-09,21,19,2,2
1005,2024-10,21,20,1,1
1005,2024-11,21,20,1,1
1005,2024-12,21,20,1,1
1005,2025-01,21,20,1,2
1005,2025-02,21,19,2,0
1005,2025-03,21,19,2,1
1005,2025-04,21,20,1,1
1005,2025-05,21,20,1,0
1005,2025-06,21,19,2,1
1006,2024-07,21,20,1,0
1006,2024-08,21,19,2,1
1006,2024-09,21,20,1,0
1006,2024-10,21,19,2,1
1006,2024-11,21,19,2,0
1006,2024-12,21,19,2,1
1006,2025-01,21,19,2,1
1006,2025-02,21,20,1,1
1006,2025-03,21,20,1,1
1006,2025-04,21,19,2,1
1006,2025-05,21,19,2,0
1006,2025-06,21,20,1,1
1007,2024-07,21,19,2,1
1007,2024-08,21,20,1,1
1007,2024-09,21,19,2,1
1007,2024-10,21,20,1,2
1007,2024-11,21,18,3,0
1007,2024-12,21,19,2,1
1007,2025-01,21,20,1,4
1007,2025-02,21,18,3,2
1007,2025-03,21,19,2,3
1007,2025-04,21,18,3,2
1007,2025-05,21,20,1,3
1007,2025-06,21,18,3,2
1008,2024-07,21,18,3,1
1008,2024-08,21,19,2,2
1008,2024-09,21,18,3,2
1008,2024-10,21,19,2,1
1008,2024-11,21,19,2,1
1008,2024-12,21,19,2,2
1008,2025-01,21,18,3,2
1008,2025-02,21,18,3,2
1008,2025-03,21,18,3,3
1008,2025-04,21,18,3,0
1008,2025-05,21,19,2,2
1008,2025-06,21,18,3,2
1009,2024-07,21,21,0,2
1009,2024-08,21,20,1,1
1009,2024-09,21,20,1,1
1009,2024-10,21,19,2,1
1009,2024-11,21,19,2,1
1009,2024-12,21,20,1,1
1009,2025-01,21,21,0,1
1009,2025-02,21,20,1,0
1009,2025-03,21,19,2,0
1009,2025-04,21,20,1,0
1009,2025-05,21,19,2,1
1009,2025-06,21,20,1,1
1010,2024-07,21,19,2,0
1010,2024-08,21,20,1,1
1010,2024-09,21,21,0,0
1010,2024-10,21,20,1,1
1010,2024-11,21,20,1,1
1010,2024-12,21,20,1,0
1010,2025-01,21,19,2,0
1010,2025-02,21,19,2,0
1010,2025-03,21,20,1,1
1010,2025-04,21,19,2,1
1010,2025-05,21,19,2,0
1010,2025-06,21,20,1,0
1011,2024-07,21,20,1,0
1011,2024-08,21,19,2,1
1011,2024-09,21,20,1,2
1011,2024-10,21,19,2,2
1011,2024-11,21,20,1,1
1011,2024-12,21,19,2,0
1011,2025-01,21,20,1,0
1011,2025-02,21,20,1,0
1011,2025-03,21,20,1,2
1011,2025-04,21,19,2,0
1011,2025-05,21,20,1,2
1011,2025-06,21,19,2,0
1012,2024-07,21,21,0,1
1012,2024-08,21,20,1,0
1012,2024-09,21,19,2,0
1012,2024-10,21,19,2,1
1012,2024-11,21,19,2,1
1012,2024-12,21,20,1,1
1012,2025-01,21,20,1,1
1012,2025-02,21,19,2,1
1012,2025-03,21,21,0,1
1012,2025-04,21,21,0,1
1012,2025-05,21,20,1,1
1012,2025-06,21,20,1,1
1013,2024-07,21,19,2,3
1013,2024-08,21,18,3,2
1013,2024-09,21,20,1,0
1013,2024-10,21,19,2,1
1013,2024-11,21,20,1,2
1013,2024-12,21,20,1,2
1013,2025-01,21,19,2,1
1013,2025-02,21,19,2,0
1013,2025-03,21,20,1,1
1013,2025-04,21,19,2,2
1013,2025-05,21,18,3,3
1013,2025-06,21,20,1,3
1014,2024-07,21,19,2,2
1014,2024-08,21,20,1,2
1014,2024-09,21,20,1,1
1014,2024-10,21,20,1,1
1014,2024-11,21,20,1,2
1014,2024-12,21,19,2,2
1014,2025-01,21,20,1,0
1014,2025-02,21,20,1,0
1014,2025-03,21,19,2,0
1014,2025-04,21,20,1,2
1014,2025-05,21,20,1,1
1014,2025-06,21,19,2,2
1015,2024-07,21,21,0,0
1015,2024-08,21,20,1,0
1015,2024-09,21,20,1,0
1015,2024-10,21,21,0,0
1015,2024-11,21,21,0,0
1015,2024-12,21,21,0,0
1015,2025-01,21,20,1,0
1015,2025-02,21,20,1,0
1015,2025-03,21,21,0,0
1015,2025-04,21,20,1,0
1015,2025-05,21,21,0,0
1015,2025-06,21,21,0,0
1016,2024-07,21,19,2,0
1016,2024-08,21,18,3,3
1016,2024-09,21,19,2,3
1016,2024-10,21,18,3,1
1016,2024-11,21,20,1,2
1016,2024-12,21,20,1,1
1016,2025-01,21,18,3,0
1016,2025-02,21,19,2,3
1016,2025-03,21,19,2,1
1016,2025-04,21,19,2,2
1016,2025-05,21,18,3,0
1016,2025-06,21,19,2,3
1017,2024-07,21,21,0,0
1017,2024-08,21,20,1,0
1017,2024-09,21,20,1,0
1017,2024-10,21,21,0,0
1017,2024-11,21,21,0,0
1017,2024-12,21,19,2,0
1017,2025-01,21,20,1,0
1017,2025-02,21,21,0,0
1017,2025-03,21,21,0,0
1017,2025-04,21,20,1,0
1017,2025-05,21,21,0,0
1017,2025-06,21,21,0,0
1018,2024-07,21,20,1,1
1018,2024-08,21,19,2,1
1018,2024-09,21,20,1,1
1018,2024-10,21,19,2,0
1018,2024-11,21,19,2,1
1018,2024-12,21,20,1,1
1018,2025-01,21,20,1,0
1018,2025-02,21,20,1,0
1018,2025-03,21,19,2,1
1018,2025-04,21,20,1,0
1018,2025-05,21,19,2,0
1018,2025-06,21,20,1,1
1019,2024-07,21,19,2,3
1019,2024-08,21,19,2,3
1019,2024-09,21,18,3,2
1019,2024-10,21,18,3,3
1019,2024-11,21,19,2,2
1019,2024-12,21,19,2,2
1019,2025-01,21,18,3,2
1019,2025-02,21,18,3,2
1019,2025-03,21,18,3,3
1019,2025-04,21,18,3,2
1019,2025-05,21,19,2,0
1019,2025-06,21,18,3,1
1020,2024-07,21,20,1,0
1020,2024-08,21,20,1,1
1020,2024-09,21,21,0,1
1020,2024-10,21,19,2,1
1020,2024-11,21,21,0,0
1020,2024-12,21,19,2,1
1020,2025-01,21,20,1,0
1020,2025-02,21,19,2,1
1020,2025-03,21,20,1,1
1020,2025-04,21,20,1,0
1020,2025-05,21,19,2,1
1020,2025-06,21,20,1,1
1021,2024-07,21,20,1,0
1021,2024-08,21,20,1,0
1021,2024-09,21,19,2,1
1021,2024-10,21,20,1,0
1021,2024-11,21,20,1,1
1021,2024-12,21,20,1,1
1021,2025-01,21,20,1,1
1021,2025-02,21,20,1,1
1021,2025-03,21,20,1,1
1021,2025-04,21,19,2,0
1021,2025-05,21,19,2,1
1021,2025-06,21,19,2,0
1022,2024-07,21,19,2,1
1022,2024-08,21,21,0,1
1022,2024-09,21,21,0,0
1022,2024-10,21,21,0,0
1022,2024-11,21,20,1,0
1022,2024-12,21,21,0,0
1022,2025-01,21,20,1,0
1022,2025-02,21,20,1,1
1022,2025-03,21,21,0,0
1022,2025-04,21,21,0,0
1022,2025-05,21,20,1,0
1022,2025-06,21,20,1,1
1023,2024-07,21,19,2,2
1023,2024-08,21,20,1,2
1023,2024-09,21,20,1,1
1023,2024-10,21,19,2,3
1023,2024-11,21,20,1,2
1023,2024-12,21,19,2,2
1023,2025-01,21,19,2,3
1023,2025-02,21,19,2,3
1023,2025-03,21,19,2,2
1023,2025-04,21,18,3,0
1023,2025-05,21,18,3,0
1023,2025-06,21,19,2,3
